time,Depth,Y,X,salinity
UTC,m,,,PSU
2011-09-22T00:00:00Z,0,2000,2050,33.486214
2011-09-23T00:00:00Z,0,2000,2050,33.47963
2011-09-24T00:00:00Z,0,2000,2050,33.47382
2011-09-25T00:00:00Z,0,2000,2050,33.473434
2011-09-26T00:00:00Z,0,2000,2050,33.46208
2011-09-27T00:00:00Z,0,2000,2050,33.460052
2011-09-28T00:00:00Z,0,2000,2050,33.455036
2011-09-29T00:00:00Z,0,2000,2050,33.354282
2011-09-30T00:00:00Z,0,2000,2050,33.35772
2011-10-01T00:00:00Z,0,2000,2050,33.379555
2011-10-02T00:00:00Z,0,2000,2050,33.371223
2011-10-03T00:00:00Z,0,2000,2050,33.345566
2011-10-04T00:00:00Z,0,2000,2050,33.319626
2011-10-05T00:00:00Z,0,2000,2050,33.281826
2011-10-06T00:00:00Z,0,2000,2050,33.281776
2011-10-07T00:00:00Z,0,2000,2050,33.30515
2011-10-08T00:00:00Z,0,2000,2050,33.317783
2011-10-09T00:00:00Z,0,2000,2050,33.321102
2011-10-10T00:00:00Z,0,2000,2050,33.343475
2011-10-11T00:00:00Z,0,2000,2050,33.343765
2011-10-12T00:00:00Z,0,2000,2050,33.354385
2011-10-13T00:00:00Z,0,2000,2050,33.429718
2011-10-14T00:00:00Z,0,2000,2050,33.461838
2011-10-15T00:00:00Z,0,2000,2050,33.47434
2011-10-16T00:00:00Z,0,2000,2050,33.442997
2011-10-17T00:00:00Z,0,2000,2050,33.41722
2011-10-18T00:00:00Z,0,2000,2050,33.357174
2011-10-19T00:00:00Z,0,2000,2050,33.344734
2011-10-20T00:00:00Z,0,2000,2050,33.32186
2011-10-21T00:00:00Z,0,2000,2050,33.322887
2011-10-22T00:00:00Z,0,2000,2050,33.346386
2011-10-23T00:00:00Z,0,2000,2050,33.36593
2011-10-24T00:00:00Z,0,2000,2050,33.301033
2011-10-25T00:00:00Z,0,2000,2050,33.327625
2011-10-26T00:00:00Z,0,2000,2050,33.35152
2011-10-27T00:00:00Z,0,2000,2050,33.341896
2011-10-28T00:00:00Z,0,2000,2050,33.336876
2011-10-29T00:00:00Z,0,2000,2050,33.332623
2011-10-30T00:00:00Z,0,2000,2050,33.358795
2011-10-31T00:00:00Z,0,2000,2050,33.37472
2011-11-01T00:00:00Z,0,2000,2050,33.368587
2011-11-02T00:00:00Z,0,2000,2050,33.380154
2011-11-03T00:00:00Z,0,2000,2050,33.377926
2011-11-04T00:00:00Z,0,2000,2050,33.378384
2011-11-05T00:00:00Z,0,2000,2050,33.382145
2011-11-06T00:00:00Z,0,2000,2050,33.38664
2011-11-07T00:00:00Z,0,2000,2050,33.422173
2011-11-08T00:00:00Z,0,2000,2050,33.425163
2011-11-09T00:00:00Z,0,2000,2050,33.433052
2011-11-10T00:00:00Z,0,2000,2050,33.431896
2011-11-11T00:00:00Z,0,2000,2050,33.37101
2011-11-12T00:00:00Z,0,2000,2050,33.328926
2011-11-13T00:00:00Z,0,2000,2050,33.327347
2011-11-14T00:00:00Z,0,2000,2050,33.358356
2011-11-15T00:00:00Z,0,2000,2050,33.38868
2011-11-16T00:00:00Z,0,2000,2050,33.383343
2011-11-17T00:00:00Z,0,2000,2050,33.389534
2011-11-18T00:00:00Z,0,2000,2050,33.408684
2011-11-19T00:00:00Z,0,2000,2050,33.443142
2011-11-20T00:00:00Z,0,2000,2050,33.450108
2011-11-21T00:00:00Z,0,2000,2050,33.42816
2011-11-22T00:00:00Z,0,2000,2050,33.368008
2011-11-23T00:00:00Z,0,2000,2050,33.283577
2011-11-24T00:00:00Z,0,2000,2050,33.259655
2011-11-25T00:00:00Z,0,2000,2050,33.293304
2011-11-26T00:00:00Z,0,2000,2050,33.300343
2011-11-27T00:00:00Z,0,2000,2050,33.314358
2011-11-28T00:00:00Z,0,2000,2050,33.32365
2011-11-29T00:00:00Z,0,2000,2050,33.342884
2011-11-30T00:00:00Z,0,2000,2050,33.36802
2011-12-01T00:00:00Z,0,2000,2050,33.36984
2011-12-02T00:00:00Z,0,2000,2050,33.400658
2011-12-03T00:00:00Z,0,2000,2050,33.390106
2011-12-04T00:00:00Z,0,2000,2050,33.42583
2011-12-05T00:00:00Z,0,2000,2050,33.421253
2011-12-06T00:00:00Z,0,2000,2050,33.436214
2011-12-07T00:00:00Z,0,2000,2050,33.374874
2011-12-08T00:00:00Z,0,2000,2050,33.34667
2011-12-09T00:00:00Z,0,2000,2050,33.355972
2011-12-10T00:00:00Z,0,2000,2050,33.342537
2011-12-11T00:00:00Z,0,2000,2050,33.308178
2011-12-12T00:00:00Z,0,2000,2050,33.289043
2011-12-13T00:00:00Z,0,2000,2050,33.292744
2011-12-14T00:00:00Z,0,2000,2050,33.296894
2011-12-15T00:00:00Z,0,2000,2050,33.32383
2011-12-16T00:00:00Z,0,2000,2050,33.345844
2011-12-17T00:00:00Z,0,2000,2050,33.34486
2011-12-18T00:00:00Z,0,2000,2050,33.32869
2011-12-19T00:00:00Z,0,2000,2050,33.328316
2011-12-20T00:00:00Z,0,2000,2050,33.352257
2011-12-21T00:00:00Z,0,2000,2050,33.324978
2011-12-22T00:00:00Z,0,2000,2050,33.321682
2011-12-23T00:00:00Z,0,2000,2050,33.33741
2011-12-24T00:00:00Z,0,2000,2050,33.33626
2011-12-25T00:00:00Z,0,2000,2050,33.351555
2011-12-26T00:00:00Z,0,2000,2050,33.347706
2011-12-27T00:00:00Z,0,2000,2050,33.337406
2011-12-28T00:00:00Z,0,2000,2050,33.35722
2011-12-29T00:00:00Z,0,2000,2050,33.364113
2011-12-30T00:00:00Z,0,2000,2050,33.3506
2011-12-31T00:00:00Z,0,2000,2050,33.38959
2012-01-01T00:00:00Z,0,2000,2050,33.455452
2012-01-02T00:00:00Z,0,2000,2050,33.44931
2012-01-03T00:00:00Z,0,2000,2050,33.476925
2012-01-04T00:00:00Z,0,2000,2050,33.423313
2012-01-05T00:00:00Z,0,2000,2050,33.40761
2012-01-06T00:00:00Z,0,2000,2050,33.411655
2012-01-07T00:00:00Z,0,2000,2050,33.419556
2012-01-08T00:00:00Z,0,2000,2050,33.411125
2012-01-09T00:00:00Z,0,2000,2050,33.401794
2012-01-10T00:00:00Z,0,2000,2050,33.38996
2012-01-11T00:00:00Z,0,2000,2050,33.38091
2012-01-12T00:00:00Z,0,2000,2050,33.38881
2012-01-13T00:00:00Z,0,2000,2050,33.407867
2012-01-14T00:00:00Z,0,2000,2050,33.40864
2012-01-15T00:00:00Z,0,2000,2050,33.404495
2012-01-16T00:00:00Z,0,2000,2050,33.39933
2012-01-17T00:00:00Z,0,2000,2050,33.425785
2012-01-18T00:00:00Z,0,2000,2050,33.417717
2012-01-19T00:00:00Z,0,2000,2050,33.414368
2012-01-20T00:00:00Z,0,2000,2050,33.413895
2012-01-21T00:00:00Z,0,2000,2050,33.426094
2012-01-22T00:00:00Z,0,2000,2050,33.445034
2012-01-23T00:00:00Z,0,2000,2050,33.435947
2012-01-24T00:00:00Z,0,2000,2050,33.433865
2012-01-25T00:00:00Z,0,2000,2050,33.419624
2012-01-26T00:00:00Z,0,2000,2050,33.27246
2012-01-27T00:00:00Z,0,2000,2050,33.252655
2012-01-28T00:00:00Z,0,2000,2050,33.258484
2012-01-29T00:00:00Z,0,2000,2050,33.266006
2012-01-30T00:00:00Z,0,2000,2050,33.24124
2012-01-31T00:00:00Z,0,2000,2050,33.241707
2012-02-01T00:00:00Z,0,2000,2050,33.26857
2012-02-02T00:00:00Z,0,2000,2050,33.25396
2012-02-03T00:00:00Z,0,2000,2050,33.28155
2012-02-04T00:00:00Z,0,2000,2050,33.294067
2012-02-05T00:00:00Z,0,2000,2050,33.288086
2012-02-06T00:00:00Z,0,2000,2050,33.288937
2012-02-07T00:00:00Z,0,2000,2050,33.26448
2012-02-08T00:00:00Z,0,2000,2050,33.243065
2012-02-09T00:00:00Z,0,2000,2050,33.256893
2012-02-10T00:00:00Z,0,2000,2050,33.2155
2012-02-11T00:00:00Z,0,2000,2050,33.20499
2012-02-12T00:00:00Z,0,2000,2050,33.241127
2012-02-13T00:00:00Z,0,2000,2050,33.25892
2012-02-14T00:00:00Z,0,2000,2050,33.3206
2012-02-15T00:00:00Z,0,2000,2050,33.33525
2012-02-16T00:00:00Z,0,2000,2050,33.358944
2012-02-17T00:00:00Z,0,2000,2050,33.355957
2012-02-18T00:00:00Z,0,2000,2050,33.349575
2012-02-19T00:00:00Z,0,2000,2050,33.377785
2012-02-20T00:00:00Z,0,2000,2050,33.44105
2012-02-21T00:00:00Z,0,2000,2050,33.389786
2012-02-22T00:00:00Z,0,2000,2050,33.392467
2012-02-23T00:00:00Z,0,2000,2050,33.35315
2012-02-24T00:00:00Z,0,2000,2050,33.482513
2012-02-25T00:00:00Z,0,2000,2050,33.470543
2012-02-26T00:00:00Z,0,2000,2050,33.598793
2012-02-27T00:00:00Z,0,2000,2050,33.488735
2012-02-28T00:00:00Z,0,2000,2050,33.730762
2012-02-29T00:00:00Z,0,2000,2050,33.692783
2012-03-01T00:00:00Z,0,2000,2050,33.715073
2012-03-02T00:00:00Z,0,2000,2050,33.65993
2012-03-03T00:00:00Z,0,2000,2050,33.623863
2012-03-04T00:00:00Z,0,2000,2050,33.60285
2012-03-05T00:00:00Z,0,2000,2050,33.60254
2012-03-06T00:00:00Z,0,2000,2050,33.673256
2012-03-07T00:00:00Z,0,2000,2050,33.748535
2012-03-08T00:00:00Z,0,2000,2050,33.75841
2012-03-09T00:00:00Z,0,2000,2050,33.68943
2012-03-10T00:00:00Z,0,2000,2050,33.66522
2012-03-11T00:00:00Z,0,2000,2050,33.657814
2012-03-12T00:00:00Z,0,2000,2050,33.607014
2012-03-13T00:00:00Z,0,2000,2050,33.580917
2012-03-14T00:00:00Z,0,2000,2050,33.629986
2012-03-15T00:00:00Z,0,2000,2050,33.623432
2012-03-16T00:00:00Z,0,2000,2050,33.58365
2012-03-17T00:00:00Z,0,2000,2050,33.561306
2012-03-18T00:00:00Z,0,2000,2050,33.543247
2012-03-19T00:00:00Z,0,2000,2050,33.57429
2012-03-20T00:00:00Z,0,2000,2050,33.471333
2012-03-21T00:00:00Z,0,2000,2050,33.366287
2012-03-22T00:00:00Z,0,2000,2050,33.334984
2012-03-23T00:00:00Z,0,2000,2050,33.353268
2012-03-24T00:00:00Z,0,2000,2050,33.33299
2012-03-25T00:00:00Z,0,2000,2050,33.334442
2012-03-26T00:00:00Z,0,2000,2050,33.28185
2012-03-27T00:00:00Z,0,2000,2050,33.29748
2012-03-28T00:00:00Z,0,2000,2050,33.327652
2012-03-29T00:00:00Z,0,2000,2050,33.24601
2012-03-30T00:00:00Z,0,2000,2050,33.26346
2012-03-31T00:00:00Z,0,2000,2050,33.292538
2012-04-01T00:00:00Z,0,2000,2050,33.322865
2012-04-02T00:00:00Z,0,2000,2050,33.384624
2012-04-03T00:00:00Z,0,2000,2050,33.38593
2012-04-04T00:00:00Z,0,2000,2050,33.39123
2012-04-05T00:00:00Z,0,2000,2050,33.409626
2012-04-06T00:00:00Z,0,2000,2050,33.461315
2012-04-07T00:00:00Z,0,2000,2050,33.48698
2012-04-08T00:00:00Z,0,2000,2050,33.46357
2012-04-09T00:00:00Z,0,2000,2050,33.42657
2012-04-10T00:00:00Z,0,2000,2050,33.3707
2012-04-11T00:00:00Z,0,2000,2050,33.397472
2012-04-12T00:00:00Z,0,2000,2050,33.358845
2012-04-13T00:00:00Z,0,2000,2050,33.320717
2012-04-14T00:00:00Z,0,2000,2050,33.272327
2012-04-15T00:00:00Z,0,2000,2050,33.347416
2012-04-16T00:00:00Z,0,2000,2050,33.344173
2012-04-17T00:00:00Z,0,2000,2050,33.341347
2012-04-18T00:00:00Z,0,2000,2050,33.330124
2012-04-19T00:00:00Z,0,2000,2050,33.3707
2012-04-20T00:00:00Z,0,2000,2050,33.53168
2012-04-21T00:00:00Z,0,2000,2050,33.603683
2012-04-22T00:00:00Z,0,2000,2050,33.651443
2012-04-23T00:00:00Z,0,2000,2050,33.67977
2012-04-24T00:00:00Z,0,2000,2050,33.461906
2012-04-25T00:00:00Z,0,2000,2050,33.39475
2012-04-26T00:00:00Z,0,2000,2050,33.494446
2012-04-27T00:00:00Z,0,2000,2050,33.57357
2012-04-28T00:00:00Z,0,2000,2050,33.70615
2012-04-29T00:00:00Z,0,2000,2050,33.75203
2012-04-30T00:00:00Z,0,2000,2050,33.61503
2012-05-01T00:00:00Z,0,2000,2050,33.504272
2012-05-02T00:00:00Z,0,2000,2050,33.530823
2012-05-03T00:00:00Z,0,2000,2050,33.646084
2012-05-04T00:00:00Z,0,2000,2050,33.545525
2012-05-05T00:00:00Z,0,2000,2050,33.583313
2012-05-06T00:00:00Z,0,2000,2050,33.69383
2012-05-07T00:00:00Z,0,2000,2050,33.700504
2012-05-08T00:00:00Z,0,2000,2050,33.69848
2012-05-09T00:00:00Z,0,2000,2050,33.704918
2012-05-10T00:00:00Z,0,2000,2050,33.71957
2012-05-11T00:00:00Z,0,2000,2050,33.755455
2012-05-12T00:00:00Z,0,2000,2050,33.715275
2012-05-13T00:00:00Z,0,2000,2050,33.693188
2012-05-14T00:00:00Z,0,2000,2050,33.674614
2012-05-15T00:00:00Z,0,2000,2050,33.65378
2012-05-16T00:00:00Z,0,2000,2050,33.673702
2012-05-17T00:00:00Z,0,2000,2050,33.69074
2012-05-18T00:00:00Z,0,2000,2050,33.718315
2012-05-19T00:00:00Z,0,2000,2050,33.74486
2012-05-20T00:00:00Z,0,2000,2050,33.744274
2012-05-21T00:00:00Z,0,2000,2050,33.732018
2012-05-22T00:00:00Z,0,2000,2050,33.723553
2012-05-23T00:00:00Z,0,2000,2050,33.718834
2012-05-24T00:00:00Z,0,2000,2050,33.72921
2012-05-25T00:00:00Z,0,2000,2050,33.79194
2012-05-26T00:00:00Z,0,2000,2050,33.81756
2012-05-27T00:00:00Z,0,2000,2050,33.7935
2012-05-28T00:00:00Z,0,2000,2050,33.788544
2012-05-29T00:00:00Z,0,2000,2050,33.787937
2012-05-30T00:00:00Z,0,2000,2050,33.81012
2012-05-31T00:00:00Z,0,2000,2050,33.837654
2012-06-01T00:00:00Z,0,2000,2050,33.849094
2012-06-02T00:00:00Z,0,2000,2050,33.858414
2012-06-03T00:00:00Z,0,2000,2050,33.933792
2012-06-04T00:00:00Z,0,2000,2050,33.922245
2012-06-05T00:00:00Z,0,2000,2050,33.83569
2012-06-06T00:00:00Z,0,2000,2050,33.81885
2012-06-07T00:00:00Z,0,2000,2050,33.825512
2012-06-08T00:00:00Z,0,2000,2050,33.8509
2012-06-09T00:00:00Z,0,2000,2050,33.895668
2012-06-10T00:00:00Z,0,2000,2050,33.879246
2012-06-11T00:00:00Z,0,2000,2050,33.88323
2012-06-12T00:00:00Z,0,2000,2050,33.89899
2012-06-13T00:00:00Z,0,2000,2050,33.909943
2012-06-14T00:00:00Z,0,2000,2050,33.912735
2012-06-15T00:00:00Z,0,2000,2050,33.91509
2012-06-16T00:00:00Z,0,2000,2050,33.92114
2012-06-17T00:00:00Z,0,2000,2050,33.893997
2012-06-18T00:00:00Z,0,2000,2050,33.937565
2012-06-19T00:00:00Z,0,2000,2050,33.93546
2012-06-20T00:00:00Z,0,2000,2050,33.94664
2012-06-21T00:00:00Z,0,2000,2050,33.97704
2012-06-22T00:00:00Z,0,2000,2050,33.90954
2012-06-23T00:00:00Z,0,2000,2050,33.758095
2012-06-24T00:00:00Z,0,2000,2050,33.674137
2012-06-25T00:00:00Z,0,2000,2050,33.603344
2012-06-26T00:00:00Z,0,2000,2050,33.61275
2012-06-27T00:00:00Z,0,2000,2050,33.83035
2012-06-28T00:00:00Z,0,2000,2050,33.896908
2012-06-29T00:00:00Z,0,2000,2050,33.861248
2012-06-30T00:00:00Z,0,2000,2050,33.878918
2012-07-01T00:00:00Z,0,2000,2050,33.859867
2012-07-02T00:00:00Z,0,2000,2050,33.83571
2012-07-03T00:00:00Z,0,2000,2050,33.851902
2012-07-04T00:00:00Z,0,2000,2050,33.83446
2012-07-05T00:00:00Z,0,2000,2050,33.81741
2012-07-06T00:00:00Z,0,2000,2050,33.80107
2012-07-07T00:00:00Z,0,2000,2050,33.765312
2012-07-08T00:00:00Z,0,2000,2050,33.802635
2012-07-09T00:00:00Z,0,2000,2050,33.82577
2012-07-10T00:00:00Z,0,2000,2050,33.81655
2012-07-11T00:00:00Z,0,2000,2050,33.816036
2012-07-12T00:00:00Z,0,2000,2050,33.79736
2012-07-13T00:00:00Z,0,2000,2050,33.767296
2012-07-14T00:00:00Z,0,2000,2050,33.734074
2012-07-15T00:00:00Z,0,2000,2050,33.681225
2012-07-16T00:00:00Z,0,2000,2050,33.620552
2012-07-17T00:00:00Z,0,2000,2050,33.547222
2012-07-18T00:00:00Z,0,2000,2050,33.51879
2012-07-19T00:00:00Z,0,2000,2050,33.506237
2012-07-20T00:00:00Z,0,2000,2050,33.483753
2012-07-21T00:00:00Z,0,2000,2050,33.507656
2012-07-22T00:00:00Z,0,2000,2050,33.530506
2012-07-23T00:00:00Z,0,2000,2050,33.53418
2012-07-24T00:00:00Z,0,2000,2050,33.508415
2012-07-25T00:00:00Z,0,2000,2050,33.476784
2012-07-26T00:00:00Z,0,2000,2050,33.469753
2012-07-27T00:00:00Z,0,2000,2050,33.465794
2012-07-28T00:00:00Z,0,2000,2050,33.459095
2012-07-29T00:00:00Z,0,2000,2050,33.446064
2012-07-30T00:00:00Z,0,2000,2050,33.477432
2012-07-31T00:00:00Z,0,2000,2050,33.48491
2012-08-01T00:00:00Z,0,2000,2050,33.498108
2012-08-02T00:00:00Z,0,2000,2050,33.528328
2012-08-03T00:00:00Z,0,2000,2050,33.54977
2012-08-04T00:00:00Z,0,2000,2050,33.55323
2012-08-05T00:00:00Z,0,2000,2050,33.521896
2012-08-06T00:00:00Z,0,2000,2050,33.452354
2012-08-07T00:00:00Z,0,2000,2050,33.442505
2012-08-08T00:00:00Z,0,2000,2050,33.438225
2012-08-09T00:00:00Z,0,2000,2050,33.46132
2012-08-10T00:00:00Z,0,2000,2050,33.468426
2012-08-11T00:00:00Z,0,2000,2050,33.452408
2012-08-12T00:00:00Z,0,2000,2050,33.436176
2012-08-13T00:00:00Z,0,2000,2050,33.429863
2012-08-14T00:00:00Z,0,2000,2050,33.6475
2012-08-15T00:00:00Z,0,2000,2050,33.614967
2012-08-16T00:00:00Z,0,2000,2050,33.590645
2012-08-17T00:00:00Z,0,2000,2050,33.61196
2012-08-18T00:00:00Z,0,2000,2050,33.616673
2012-08-19T00:00:00Z,0,2000,2050,33.600704
2012-08-20T00:00:00Z,0,2000,2050,33.599415
2012-08-21T00:00:00Z,0,2000,2050,33.62443
2012-08-22T00:00:00Z,0,2000,2050,33.618458
2012-08-23T00:00:00Z,0,2000,2050,33.633186
2012-08-24T00:00:00Z,0,2000,2050,33.63
2012-08-25T00:00:00Z,0,2000,2050,33.647575
2012-08-26T00:00:00Z,0,2000,2050,33.628796
2012-08-27T00:00:00Z,0,2000,2050,33.565384
2012-08-28T00:00:00Z,0,2000,2050,33.547836
2012-08-29T00:00:00Z,0,2000,2050,33.57341
2012-08-30T00:00:00Z,0,2000,2050,33.570984
2012-08-31T00:00:00Z,0,2000,2050,33.51551
2012-09-01T00:00:00Z,0,2000,2050,33.40616
2012-09-02T00:00:00Z,0,2000,2050,33.32838
2012-09-03T00:00:00Z,0,2000,2050,33.333393
2012-09-04T00:00:00Z,0,2000,2050,33.428165
2012-09-05T00:00:00Z,0,2000,2050,33.4384
2012-09-06T00:00:00Z,0,2000,2050,33.43235
2012-09-07T00:00:00Z,0,2000,2050,33.436966
2012-09-08T00:00:00Z,0,2000,2050,33.45187
2012-09-09T00:00:00Z,0,2000,2050,33.46198
2012-09-10T00:00:00Z,0,2000,2050,33.46245
2012-09-11T00:00:00Z,0,2000,2050,33.47258
2012-09-12T00:00:00Z,0,2000,2050,33.479126
2012-09-13T00:00:00Z,0,2000,2050,33.46728
2012-09-14T00:00:00Z,0,2000,2050,33.46638
2012-09-15T00:00:00Z,0,2000,2050,33.46441
2012-09-16T00:00:00Z,0,2000,2050,33.47079
2012-09-17T00:00:00Z,0,2000,2050,33.47275
2012-09-18T00:00:00Z,0,2000,2050,33.465004
2012-09-19T00:00:00Z,0,2000,2050,33.46716
2012-09-20T00:00:00Z,0,2000,2050,33.467594
2012-09-21T00:00:00Z,0,2000,2050,33.496727
2012-09-22T00:00:00Z,0,2000,2050,33.5189
2012-09-23T00:00:00Z,0,2000,2050,33.523216
2012-09-24T00:00:00Z,0,2000,2050,33.508305
2012-09-25T00:00:00Z,0,2000,2050,33.47168
2012-09-26T00:00:00Z,0,2000,2050,33.45619
2012-09-27T00:00:00Z,0,2000,2050,33.469555
2012-09-28T00:00:00Z,0,2000,2050,33.467335
2012-09-29T00:00:00Z,0,2000,2050,33.45035
2012-09-30T00:00:00Z,0,2000,2050,33.45435
2012-10-01T00:00:00Z,0,2000,2050,33.45194
2012-10-02T00:00:00Z,0,2000,2050,33.433796
2012-10-03T00:00:00Z,0,2000,2050,33.39205
2012-10-04T00:00:00Z,0,2000,2050,33.356506
2012-10-05T00:00:00Z,0,2000,2050,33.379604
2012-10-06T00:00:00Z,0,2000,2050,33.416397
2012-10-07T00:00:00Z,0,2000,2050,33.432487
2012-10-08T00:00:00Z,0,2000,2050,33.45352
2012-10-09T00:00:00Z,0,2000,2050,33.457844
2012-10-10T00:00:00Z,0,2000,2050,33.462276
2012-10-11T00:00:00Z,0,2000,2050,33.479652
2012-10-12T00:00:00Z,0,2000,2050,33.50625
2012-10-13T00:00:00Z,0,2000,2050,33.500957
2012-10-14T00:00:00Z,0,2000,2050,33.50462
2012-10-15T00:00:00Z,0,2000,2050,33.505615
2012-10-16T00:00:00Z,0,2000,2050,33.504734
2012-10-17T00:00:00Z,0,2000,2050,33.50915
2012-10-18T00:00:00Z,0,2000,2050,33.517097
2012-10-19T00:00:00Z,0,2000,2050,33.500614
2012-10-20T00:00:00Z,0,2000,2050,33.490925
2012-10-21T00:00:00Z,0,2000,2050,33.498486
2012-10-22T00:00:00Z,0,2000,2050,33.5012
2012-10-23T00:00:00Z,0,2000,2050,33.484333
2012-10-24T00:00:00Z,0,2000,2050,33.48789
2012-10-25T00:00:00Z,0,2000,2050,33.474556
2012-10-26T00:00:00Z,0,2000,2050,33.444836
2012-10-27T00:00:00Z,0,2000,2050,33.44481
2012-10-28T00:00:00Z,0,2000,2050,33.434307
2012-10-29T00:00:00Z,0,2000,2050,33.43399
2012-10-30T00:00:00Z,0,2000,2050,33.43953
2012-10-31T00:00:00Z,0,2000,2050,33.44468
2012-11-01T00:00:00Z,0,2000,2050,33.43479
2012-11-02T00:00:00Z,0,2000,2050,33.412354
2012-11-03T00:00:00Z,0,2000,2050,33.405144
2012-11-04T00:00:00Z,0,2000,2050,33.401176
2012-11-05T00:00:00Z,0,2000,2050,33.4037
2012-11-06T00:00:00Z,0,2000,2050,33.398132
2012-11-07T00:00:00Z,0,2000,2050,33.37655
2012-11-08T00:00:00Z,0,2000,2050,33.385777
2012-11-09T00:00:00Z,0,2000,2050,33.408875
2012-11-10T00:00:00Z,0,2000,2050,33.42649
2012-11-11T00:00:00Z,0,2000,2050,33.44248
2012-11-12T00:00:00Z,0,2000,2050,33.43939
2012-11-13T00:00:00Z,0,2000,2050,33.443592
2012-11-14T00:00:00Z,0,2000,2050,33.435993
2012-11-15T00:00:00Z,0,2000,2050,33.41039
2012-11-16T00:00:00Z,0,2000,2050,33.403378
2012-11-17T00:00:00Z,0,2000,2050,33.379223
2012-11-18T00:00:00Z,0,2000,2050,33.31369
2012-11-19T00:00:00Z,0,2000,2050,33.30224
2012-11-20T00:00:00Z,0,2000,2050,33.304153
2012-11-21T00:00:00Z,0,2000,2050,33.30191
2012-11-22T00:00:00Z,0,2000,2050,33.301373
2012-11-23T00:00:00Z,0,2000,2050,33.307777
2012-11-24T00:00:00Z,0,2000,2050,33.31499
2012-11-25T00:00:00Z,0,2000,2050,33.317047
2012-11-26T00:00:00Z,0,2000,2050,33.331448
2012-11-27T00:00:00Z,0,2000,2050,33.335686
2012-11-28T00:00:00Z,0,2000,2050,33.322384
2012-11-29T00:00:00Z,0,2000,2050,33.32019
2012-11-30T00:00:00Z,0,2000,2050,33.29319
2012-12-01T00:00:00Z,0,2000,2050,33.30418
2012-12-02T00:00:00Z,0,2000,2050,33.26593
2012-12-03T00:00:00Z,0,2000,2050,33.269047
2012-12-04T00:00:00Z,0,2000,2050,33.251266
2012-12-05T00:00:00Z,0,2000,2050,33.274334
2012-12-06T00:00:00Z,0,2000,2050,33.281925
2012-12-07T00:00:00Z,0,2000,2050,33.29654
2012-12-08T00:00:00Z,0,2000,2050,33.306408
2012-12-09T00:00:00Z,0,2000,2050,33.3325
2012-12-10T00:00:00Z,0,2000,2050,33.318214
2012-12-11T00:00:00Z,0,2000,2050,33.31053
2012-12-12T00:00:00Z,0,2000,2050,33.312233
2012-12-13T00:00:00Z,0,2000,2050,33.324715
2012-12-14T00:00:00Z,0,2000,2050,33.33272
2012-12-15T00:00:00Z,0,2000,2050,33.295807
2012-12-16T00:00:00Z,0,2000,2050,33.290188
2012-12-17T00:00:00Z,0,2000,2050,33.290817
2012-12-18T00:00:00Z,0,2000,2050,33.298233
2012-12-19T00:00:00Z,0,2000,2050,33.265026
2012-12-20T00:00:00Z,0,2000,2050,33.291782
2012-12-21T00:00:00Z,0,2000,2050,33.32399
2012-12-22T00:00:00Z,0,2000,2050,33.32473
2012-12-23T00:00:00Z,0,2000,2050,33.31915
2012-12-24T00:00:00Z,0,2000,2050,33.32011
2012-12-25T00:00:00Z,0,2000,2050,33.297756
2012-12-26T00:00:00Z,0,2000,2050,33.304066
2012-12-27T00:00:00Z,0,2000,2050,33.32748
2012-12-28T00:00:00Z,0,2000,2050,33.327248
2012-12-29T00:00:00Z,0,2000,2050,33.336185
2012-12-30T00:00:00Z,0,2000,2050,33.328518
2012-12-31T00:00:00Z,0,2000,2050,33.339813
2013-01-01T00:00:00Z,0,2000,2050,33.32353
2013-01-02T00:00:00Z,0,2000,2050,33.31479
2013-01-03T00:00:00Z,0,2000,2050,33.310776
2013-01-04T00:00:00Z,0,2000,2050,33.291565
2013-01-05T00:00:00Z,0,2000,2050,33.29
2013-01-06T00:00:00Z,0,2000,2050,33.27311
2013-01-07T00:00:00Z,0,2000,2050,33.29885
2013-01-08T00:00:00Z,0,2000,2050,33.305202
2013-01-09T00:00:00Z,0,2000,2050,33.30538
2013-01-10T00:00:00Z,0,2000,2050,33.308937
2013-01-11T00:00:00Z,0,2000,2050,33.399097
2013-01-12T00:00:00Z,0,2000,2050,33.41812
2013-01-13T00:00:00Z,0,2000,2050,33.427258
2013-01-14T00:00:00Z,0,2000,2050,33.414825
2013-01-15T00:00:00Z,0,2000,2050,33.421658
2013-01-16T00:00:00Z,0,2000,2050,33.416107
2013-01-17T00:00:00Z,0,2000,2050,33.420685
2013-01-18T00:00:00Z,0,2000,2050,33.288136
2013-01-19T00:00:00Z,0,2000,2050,33.271286
2013-01-20T00:00:00Z,0,2000,2050,33.263496
2013-01-21T00:00:00Z,0,2000,2050,33.248768
2013-01-22T00:00:00Z,0,2000,2050,33.24304
2013-01-23T00:00:00Z,0,2000,2050,33.241722
2013-01-24T00:00:00Z,0,2000,2050,33.250538
2013-01-25T00:00:00Z,0,2000,2050,33.25405
2013-01-26T00:00:00Z,0,2000,2050,33.24554
2013-01-27T00:00:00Z,0,2000,2050,33.256256
2013-01-28T00:00:00Z,0,2000,2050,33.30756
2013-01-29T00:00:00Z,0,2000,2050,33.321365
2013-01-30T00:00:00Z,0,2000,2050,33.28618
2013-01-31T00:00:00Z,0,2000,2050,33.27818
2013-02-01T00:00:00Z,0,2000,2050,33.24043
